"","county_fips","total_flu","total_asymp_flu","percent_asymp_flu","percent_5_12_flu","percent_18_49_flu","percent_0_4_flu","percent_50_64_flu","percent_65_plus_flu","percent_13_17_flu","percent_female_flu","percent_white_flu","percent_black_flu","percent_hispanic_flu","percent_asian_flu","total_covid","total_rsv","total_all_cause","avg_temp","avg_humidity","percent_poor_health","days_poor_mental_health","percent_obese","rate_doctors","percent_unemployed","life_expectancy","percent_mental_distress","median_hh_income","population","percent_rural","percent_vaccinated","icu_beds","percent_asymp_flu_log","percent_asymp_flu_scale","percent_flu","percent_rsv","percent_covid","rate_icu_beds","median_hh_income_scale","population_scale","percent_65_plus_flu_scale","percent_white_flu_scale","percent_female_flu_scale","percent_poor_health_scale","percent_obese_scale","percent_mental_distress_scale","percent_rural_scale","percent_vaccinated_scale"
"336","12115",713,238,0.333800841514726,0.224403927068724,0.215988779803647,0.1164095371669,0.105189340813464,0.249649368863955,0.08835904628331,0.535764375876578,0.736,0.112,0.136,0.016,827,174,187680,76.0583652271515,76.2716573661409,0.126,5.1501567543,0.266,78.96085,0.0287202669,80.282354626,0.156,78309,462286,0.0241056575,0.52,118,3.50795943924527,33.3800841514726,3.79901960784314,0.927109974424552,4.40643648763853,25.5253241499851,7.8309,4.62286,24.9649368863955,73.6,53.5764375876578,12.6,26.6,15.6,2.41056575,52
"337","12117",1262,435,0.344690966719493,0.206814580031696,0.294770206022187,0.112519809825674,0.131537242472266,0.146592709984152,0.107765451664025,0.545166402535658,0.488986784140969,0.18942731277533,0.270925110132159,0.0506607929515418,1051,153,207367,74.0265648937304,73.6191473105646,0.124,4.4450216632,0.301,79.346,0.0266182469,79.52346406,0.145,80296,478772,0.0324451637,0.44,38,3.54006317397562,34.4690966719493,6.08582850694662,0.737822315026017,5.06830884374081,7.93697208692238,8.0296,4.78772,14.6592709984152,48.8986784140969,54.5166402535658,12.4,30.1,14.5,3.24451637,44
"338","12119",348,166,0.477011494252874,0.169540229885057,0.169540229885057,0.117816091954023,0.0862068965517241,0.402298850574713,0.0545977011494253,0.557471264367816,0.712328767123288,0.123287671232877,0.157534246575342,0.00684931506849315,702,44,72157,72.3093126164933,76.1801484019993,0.135,4.3137388748,0.339,43.49813,0.0406201467,78.846750211,0.148,77851,144970,0.2157731673,0.48,0,3.86495549457016,47.7011494252874,4.82281691312,0.609781448785288,9.72878584198345,0,7.7851,1.4497,40.2298850574713,71.2328767123288,55.7471264367816,13.5,33.9,14.8,21.57731673,48
"339","12123",144,90,0.625,0.166666666666667,0.3125,0.145833333333333,0.145833333333333,0.159722222222222,0.0694444444444444,0.597222222222222,0.843137254901961,0.137254901960784,0.0196078431372549,0,106,15,7967,69.9576501296482,78.6728378055597,0.208,5.345038126,0.373,45.84002,0.0333951763,73.534839506,0.177,48482,21283,0.7003578638,0.3,6,4.13516655674236,62.5,18.0745575498933,1.88276641144722,13.3048826408937,28.1915143541794,4.8482,0.21283,15.9722222222222,84.3137254901961,59.7222222222222,20.8,37.3,17.7,70.03578638,30
"340","12125",112,61,0.544642857142857,0.223214285714286,0.339285714285714,0.0714285714285714,0.0892857142857143,0.223214285714286,0.0535714285714286,0.6875,0.810810810810811,0.135135135135135,0.0540540540540541,0,101,12,7003,69.4577273927755,77.6727158568247,0.212,5.2703871398,0.359,30.60912,0.0292164675,67.436114228,0.168,60749,15460,1,0.34,0,3.99754517886631,54.4642857142857,15.9931457946594,1.71355133514208,14.4223904041125,0,6.0749,0.1546,22.3214285714286,81.0810810810811,68.75,21.2,35.9,16.8,100,34
"341","12127",1283,388,0.302416212003118,0.19485580670304,0.249415432579891,0.127825409197194,0.132501948558067,0.199532346063913,0.0958690568978956,0.557287607170694,0.607068607068607,0.16008316008316,0.207900207900208,0.024948024948025,1313,243,271891,72.8673641646634,75.2719932285483,0.162,5.2253306089,0.351,67.50388,0.031492778,75.295818611,0.165,64601,579192,0.0853700616,0.42,148,3.40921916099573,30.2416212003118,4.718802755516,0.893740506305836,4.82914108962783,25.5528391276123,6.4601,5.79192,19.9532346063913,60.7068607068607,55.7287607170694,16.2,35.1,16.5,8.53700616,42
"342","12129",316,139,0.439873417721519,0.234177215189873,0.275316455696203,0.139240506329114,0.0886075949367089,0.136075949367089,0.126582278481013,0.534810126582278,0.711340206185567,0.154639175257732,0.123711340206186,0.0103092783505155,253,29,22060,70.7871358660404,75.0387910100944,0.155,5.0929691394,0.33,31.70943,0.0251391408,74.937715813,0.167,63482,35178,0.7001540102,0.32,0,3.78390190553187,43.9873417721519,14.324569356301,1.31459655485041,11.4687216681777,0,6.3482,0.35178,13.6075949367089,71.1340206185567,53.4810126582278,15.5,33,16.7,70.01540102,32
"343","12131",224,110,0.491071428571429,0.308035714285714,0.232142857142857,0.147321428571429,0.111607142857143,0.116071428571429,0.0848214285714286,0.486607142857143,0.836363636363636,0.109090909090909,0.0545454545454545,0,155,52,26687,70.2188446270622,72.4073578101101,0.144,5.3366500508,0.295,44.96122,0.025525354,77.585185552,0.162,78814,83304,0.5614766616,0.37,28,3.89400449992547,49.1071428571429,8.39359988009143,1.94851425787837,5.80807134559898,33.6118313646404,7.8814,0.83304,11.6071428571429,83.6363636363636,48.6607142857143,14.4,29.5,16.2,56.14766616,37
"344","12133",110,57,0.518181818181818,0.272727272727273,0.145454545454545,0.254545454545455,0.0909090909090909,0.154545454545455,0.0818181818181818,0.554545454545455,0.931034482758621,0.0689655172413793,0,0,92,23,9071,69.2500568856174,74.1114726667424,0.223,5.6476983808,0.368,31.45149,0.0319550791,71.752206918,0.188,49233,25414,1,0.29,0,3.94774108803023,51.8181818181818,12.1265571601808,2.53555286076508,10.1422114430603,0,4.9233,0.25414,15.4545454545455,93.1034482758621,55.4545454545455,22.3,36.8,18.8,100,29
"345","13001",125,65,0.52,0.184,0.264,0.128,0.184,0.168,0.072,0.504,0.851851851851852,0.0925925925925926,0.037037037037037,0.0185185185185185,126,28,7455,66.0948021108179,75.1481635419195,0.238,5.8955992485,0.39,43.27131,0.0358442114,72.245701701,0.196,51217,18428,0.7097158968,0.3,3,3.95124371858143,52,16.767270288397,3.75586854460094,16.9014084507042,16.2795745604515,5.1217,0.18428,16.8,85.1851851851852,50.4,23.8,39,19.6,70.97158968,30
"347","13005",192,93,0.484375,0.223958333333333,0.203125,0.161458333333333,0.09375,0.182291666666667,0.135416666666667,0.572916666666667,0.706666666666667,0.2,0.0666666666666667,0.0266666666666667,130,16,5751,68.3443683692493,74.0015369793536,0.223,5.9995873874,0.372,45.13043,0.0293092847,70.34998224,0.194,46044,11191,1,0.26,4,3.88027430711357,48.4375,33.3854981742306,2.78212484785255,22.604764388802,35.7430077741042,4.6044,0.11191,18.2291666666667,70.6666666666667,57.2916666666667,22.3,37.2,19.4,100,26
"349","13011",65,15,0.230769230769231,0.123076923076923,0.384615384615385,0.0923076923076923,0.169230769230769,0.107692307692308,0.123076923076923,0.507692307692308,0.911764705882353,0.0588235294117647,0.0294117647058824,0,137,9,5354,62.4060787341587,69.4546694015091,0.189,5.7732444793,0.332,16.16205,0.0223914839,74.018846756,0.18,66928,19328,0.9558081508,0.46,0,3.13883311719467,23.0769230769231,12.1404557340306,1.68098617855809,25.5883451624953,0,6.6928,0.19328,10.7692307692308,91.1764705882353,50.7692307692308,18.9,33.2,18,95.58081508,46
"350","13013",199,64,0.321608040201005,0.251256281407035,0.251256281407035,0.175879396984925,0.14572864321608,0.085427135678392,0.0904522613065327,0.49748743718593,0.777777777777778,0.0493827160493827,0.135802469135802,0.037037037037037,264,53,24073,62.3044150661239,71.1505761675333,0.165,5.4401558807,0.387,21.92527,0.0251989698,75.516807399,0.164,77583,89299,0.3296569068,0.45,6,3.47074844462327,32.1608040201005,8.26652266024176,2.2016366884061,10.9666431271549,6.71900021276834,7.7583,0.89299,8.5427135678392,77.7777777777778,49.748743718593,16.5,38.7,16.4,32.96569068,45
"351","13015",285,101,0.354385964912281,0.182456140350877,0.301754385964912,0.056140350877193,0.185964912280702,0.157894736842105,0.115789473684211,0.575438596491228,0.791666666666667,0.158333333333333,0.0416666666666667,0.00833333333333333,328,61,32053,62.7842770100081,70.5950226944704,0.17,5.5833181626,0.338,36.98926,0.0287292606,74.194213722,0.172,80017,112816,0.3943122653,0.45,21,3.5678015225607,35.4385964912281,8.89152341434499,1.90309799394752,10.2330515084391,18.6143809388739,8.0017,1.12816,15.7894736842105,79.1666666666667,57.5438596491228,17,33.8,17.2,39.43122653,45
"352","13019",58,25,0.431034482758621,0.189655172413793,0.241379310344828,0.137931034482759,0.0172413793103448,0.344827586206897,0.0689655172413793,0.53448275862069,0.741935483870968,0.258064516129032,0,0,79,31,6186,68.3636634256658,73.4169695922101,0.217,5.8155195187,0.379,22.04221,0.0317807514,71.996138871,0.191,48725,18214,0.7332599119,0.29,0,3.76360300030987,43.1034482758621,9.37601034594245,5.01131587455545,12.7707727125768,0,4.8725,0.18214,34.4827586206897,74.1935483870968,53.448275862069,21.7,37.9,19.1,73.32599119,29
"353","13021",287,130,0.452961672473868,0.170731707317073,0.29616724738676,0.0801393728222996,0.170731707317073,0.181184668989547,0.101045296167247,0.592334494773519,0.552238805970149,0.402985074626866,0.0298507462686567,0.0149253731343284,327,62,53015,65.7012373023389,73.5610603323688,0.214,5.2794422869,0.393,139.70222,0.0373376127,71.379373505,0.177,48539,156197,0.1408551854,0.42,117,3.81322242068405,45.2961672473868,5.41356219937753,1.16948033575403,6.16806564179949,74.9054079143645,4.8539,1.56197,18.1184668989547,55.2238805970149,59.2334494773519,21.4,39.3,17.7,14.08551854,42
"354","13025",88,57,0.647727272727273,0.261363636363636,0.227272727272727,0.113636363636364,0.159090909090909,0.147727272727273,0.0909090909090909,0.568181818181818,0.878787878787879,0.0909090909090909,0.0303030303030303,0,116,6,6290,69.3825388959694,74.7894941518644,0.211,5.8637106483,0.403,16.57367,0.0345246123,72.113871177,0.197,50370,18183,0.9932301204,0.33,0,4.17088463934444,64.7727272727273,13.9904610492846,0.95389507154213,18.4419713831479,0,5.037,0.18183,14.7727272727273,87.8787878787879,56.8181818181818,21.1,40.3,19.7,99.32301204,33
"355","13027",185,113,0.610810810810811,0.172972972972973,0.27027027027027,0.167567567567568,0.12972972972973,0.172972972972973,0.0864864864864865,0.545945945945946,0.710526315789474,0.263157894736842,0.0131578947368421,0.0131578947368421,66,18,6611,68.6784789208968,74.4206421765674,0.236,5.7376799118,0.391,18.43884,0.0310401433,73.850160373,0.191,43353,16253,1,0.38,0,4.11220217962211,61.0810810810811,27.9836635909847,2.7227348358796,9.98336106489185,0,4.3353,0.16253,17.2972972972973,71.0526315789474,54.5945945945946,23.6,39.1,19.1,100,38
"356","13029",182,96,0.527472527472527,0.258241758241758,0.230769230769231,0.120879120879121,0.142857142857143,0.148351648351648,0.0989010989010989,0.532967032967033,0.876923076923077,0.0923076923076923,0.0307692307692308,0,210,44,22245,67.972225545183,70.4932375896154,0.14,4.893835397,0.339,55.39222,0.025955335,75.425557225,0.153,93057,48225,0.4678125978,0.37,0,3.96551169037913,52.7472527472527,8.18161384580805,1.97797257810744,9.44032366824005,0,9.3057,0.48225,14.8351648351648,87.6923076923077,53.2967032967033,14,33.9,15.3,46.78125978,37
"357","13031",230,102,0.443478260869565,0.28695652173913,0.243478260869565,0.126086956521739,0.117391304347826,0.134782608695652,0.091304347826087,0.630434782608696,0.808510638297872,0.170212765957447,0.0212765957446809,0,239,64,18800,65.9340935959749,72.6095688270818,0.187,5.1435347806,0.363,55.7968,0.0339340591,75.792440078,0.176,49471,83059,0.4514358993,0.48,24,3.79206369034917,44.3478260869565,12.2340425531915,3.40425531914894,12.7127659574468,28.8951227440735,4.9471,0.83059,13.4782608695652,80.8510638297872,63.0434782608696,18.7,36.3,17.6,45.14358993,48
"358","13035",103,58,0.563106796116505,0.203883495145631,0.262135922330097,0.135922330097087,0.145631067961165,0.155339805825243,0.0970873786407767,0.640776699029126,0.857142857142857,0.122448979591837,0,0.0204081632653061,149,22,8833,63.6603956040002,69.5998802702977,0.204,5.4871390818,0.391,27.15178,0.0276969216,73.215039743,0.178,62231,26649,0.7760084926,0.39,0,4.03088420830488,56.3106796116505,11.6608173893354,2.4906600249066,16.8685610777765,0,6.2231,0.26649,15.5339805825243,85.7142857142857,64.0776699029126,20.4,39.1,17.8,77.60084926,39
"359","13039",95,40,0.421052631578947,0.157894736842105,0.421052631578947,0.0526315789473684,0.115789473684211,0.2,0.0526315789473684,0.526315789473684,0.764705882352941,0.117647058823529,0.0980392156862745,0.0196078431372549,165,35,17745,69.599229016646,80.1112939846602,0.174,5.0095340249,0.364,26.9474,0.0298221614,76.729177424,0.168,67628,57013,0.2958114227,0.41,5,3.74017274850149,42.1052631578947,5.35362073823612,1.9723865877712,9.29839391377853,8.76992966516409,6.7628,0.57013,20,76.4705882352941,52.6315789473684,17.4,36.4,16.8,29.58114227,41
"360","13043",74,39,0.527027027027027,0.243243243243243,0.283783783783784,0.108108108108108,0.175675675675676,0.135135135135135,0.0540540540540541,0.608108108108108,0.78125,0.1875,0.03125,0,82,13,3646,66.6574980494976,74.025194492949,0.25,5.9585464502,0.412,18.12087,0.0241418952,69.638475311,0.198,44493,11000,1,0.31,6,3.96466673891357,52.7027027027027,20.29621503017,3.56555128908393,22.4904004388371,54.5454545454545,4.4493,0.11,13.5135135135135,78.125,60.8108108108108,25,41.2,19.8,100,31
"361","13045",580,174,0.3,0.248275862068966,0.263793103448276,0.158620689655172,0.0948275862068965,0.120689655172414,0.113793103448276,0.551724137931034,0.70952380952381,0.204761904761905,0.0714285714285714,0.0142857142857143,371,116,40527,62.345077180943,71.2015827431778,0.182,5.3547928597,0.354,50.83301,0.0306532137,73.40333102,0.172,69924,124592,0.5438278444,0.4,18,3.40119738166216,30,14.3114466898611,2.86228933797222,9.1543908998939,14.4471555156029,6.9924,1.24592,12.0689655172414,70.952380952381,55.1724137931034,18.2,35.4,17.2,54.38278444,40
"362","13047",232,102,0.439655172413793,0.254310344827586,0.224137931034483,0.0862068965517241,0.142241379310345,0.181034482758621,0.112068965517241,0.551724137931034,0.902439024390244,0.0365853658536585,0.0121951219512195,0.048780487804878,215,33,25511,63.1482724920327,67.0225666403398,0.155,5.2919063705,0.363,57.02004,0.0268649556,76.229142745,0.17,66918,68826,0.2372259547,0.47,0,3.78340562760605,43.9655172413793,9.09411626357258,1.2935596409392,8.4277370546039,0,6.6918,0.68826,18.1034482758621,90.2439024390244,55.1724137931034,15.5,36.3,17,23.72259547,47
"363","13049",49,16,0.326530612244898,0.26530612244898,0.26530612244898,0.0204081632653061,0.142857142857143,0.142857142857143,0.163265306122449,0.448979591836735,0.863636363636364,0.136363636363636,0,0,60,10,3494,69.7477993370225,77.2132788561124,0.235,5.4514986677,0.424,23.49992,0.0311268716,74.048444021,0.181,48147,12781,1,0.34,0,3.48593861011725,32.6530612244898,14.0240412135089,2.86204922724671,17.1722953634803,0,4.8147,0.12781,14.2857142857143,86.3636363636364,44.8979591836735,23.5,42.4,18.1,100,34
"364","13051",718,270,0.376044568245125,0.264623955431755,0.238161559888579,0.168523676880223,0.0947075208913649,0.12116991643454,0.112813370473538,0.540389972144847,0.548262548262548,0.378378378378378,0.0501930501930502,0.0231660231660232,687,202,141465,68.3215623315696,68.6144874795587,0.167,5.1173567944,0.331,92.80226,0.0302858015,76.302672348,0.159,64029,301107,0.0301668524,0.43,78,3.62712257593824,37.6044568245125,5.07546036122009,1.42791503198671,4.85632488601421,25.904412717074,6.4029,3.01107,12.116991643454,54.8262548262548,54.0389972144847,16.7,33.1,15.9,3.01668524,43
"365","13055",232,92,0.396551724137931,0.379310344827586,0.125,0.133620689655172,0.0646551724137931,0.172413793103448,0.125,0.543103448275862,0.944444444444444,0.0111111111111111,0.0333333333333333,0.0111111111111111,123,19,10490,61.9259216415084,71.8826265056802,0.237,5.7520541184,0.376,8.02182,0.041991342,71.79338998,0.2,50714,24936,0.5903464851,0.39,0,3.68022139137082,39.6551724137931,22.1163012392755,1.81124880838894,11.7254528122021,0,5.0714,0.24936,17.2413793103448,94.4444444444444,54.3103448275862,23.7,37.6,20,59.03464851,39
"366","13057",673,190,0.282317979197623,0.148588410104012,0.338781575037147,0.0802377414561664,0.132243684992571,0.175334323922734,0.12481426448737,0.536404160475483,0.803389830508475,0.0677966101694915,0.111864406779661,0.0169491525423729,660,70,86854,62.9099669128601,68.5186591915964,0.13,4.628814402,0.308,41.14852,0.0235409446,79.600619263,0.144,99932,281278,0.1829795214,0.47,15,3.34044892850385,28.2317979197623,7.74863564142124,0.805950215303843,7.59895917286481,5.33280242322542,9.9932,2.81278,17.5334323922734,80.3389830508475,53.6404160475483,13,30.8,14.4,18.29795214,47
"367","13059",201,85,0.422885572139304,0.149253731343284,0.298507462686567,0.0746268656716418,0.134328358208955,0.293532338308458,0.0497512437810945,0.63681592039801,0.7,0.211111111111111,0.0777777777777778,0.0111111111111111,262,53,29066,62.8608557648984,70.0344465695357,0.185,5.6499311429,0.357,81.57811,0.033062134,78.164764671,0.171,49832,129875,0.0592441187,0.53,104,3.74451653441933,42.2885572139304,6.91529622239042,1.82343631734673,9.01396821028005,80.0769971126083,4.9832,1.29875,29.3532338308458,70,63.681592039801,18.5,35.7,17.1,5.92441187,53
"369","13063",409,134,0.327628361858191,0.281173594132029,0.249388753056235,0.112469437652812,0.124694376528117,0.156479217603912,0.0757946210268949,0.635696821515892,0.224719101123595,0.589887640449438,0.112359550561798,0.0730337078651685,416,36,61933,64.6680206402725,66.4746723600387,0.231,5.4124110915,0.437,25.24403,0.0392183423,74.399250579,0.17,57625,296564,0.0052487441,0.4,34,3.4892948298962,32.7628361858191,6.6039106776678,0.581273311481763,6.71693604378926,11.4646416962275,5.7625,2.96564,15.6479217603912,22.4719101123595,63.5696821515892,23.1,43.7,17,0.52487441,40
"371","13067",1213,294,0.24237427864798,0.206100577081616,0.296784830997527,0.0923330585325639,0.125309150865622,0.187963726298434,0.0915086562242374,0.546578730420445,0.62431941923775,0.196007259528131,0.117967332123412,0.0617059891107078,1196,155,221519,63.0039402418832,67.9845677024268,0.129,4.5296945486,0.298,77.98623,0.0258052111,79.501436325,0.136,96798,771952,5.22092e-05,0.49,119,3.18789804438272,24.237427864798,5.4758282585241,0.699714245730614,5.39908540576655,15.415466246606,9.6798,7.71952,18.7963726298434,62.431941923775,54.6578730420445,12.9,29.8,13.6,0.00522092,49
"372","13071",404,160,0.396039603960396,0.26980198019802,0.198019801980198,0.25,0.0816831683168317,0.113861386138614,0.0866336633663366,0.475247524752475,0.56551724137931,0.241379310344828,0.193103448275862,0,260,55,13466,68.0545676637437,74.7134940468783,0.246,5.7333615334,0.418,37.10818,0.0283907366,72.508748864,0.189,49214,45762,0.5813107325,0.29,10,3.67892912326077,39.6039603960396,30.0014852220407,4.08436061191148,19.3078865290361,21.852191774835,4.9214,0.45762,11.3861386138614,56.551724137931,47.5247524752475,24.6,41.8,18.9,58.13107325,29
"373","13073",425,195,0.458823529411765,0.242352941176471,0.258823529411765,0.108235294117647,0.110588235294118,0.157647058823529,0.122352941176471,0.512941176470588,0.718954248366013,0.137254901960784,0.117647058823529,0.0261437908496732,293,27,60871,65.7144408810643,67.4018813686425,0.13,4.7538546616,0.344,105.23744,0.0281623352,79.001643685,0.147,94224,162419,0.1494711877,0.45,0,3.82608057562742,45.8823529411765,6.9819782819405,0.443560973205632,4.81345796849074,0,9.4224,1.62419,15.7647058823529,71.8954248366013,51.2941176470588,13,34.4,14.7,14.94711877,45
